r_mean,r_median,r_std,g_mean,g_median,g_std,b_mean,b_median,b_std,green_coverage,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,sobel_mean,sobel_std,canny_mean,canny_std,binary_mean,binary_std,lbp_mean,lbp_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,glcm_corre,ASM,entropy,image_id,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Total_g,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g
113.0366895,97.0,69.48786021587216,102.893149,88.0,70.18263846467872,78.6852225,61.0,63.43354364707597,0.1804895,22.613808,22.006842793529835,100.436362,58.42031029706155,115.4722835,69.80325051024218,186.46955699077495,184.5467843438732,66.340545,111.873906985065,84.165555,119.90986563474239,5.9204864501953125,3.468069539491534,0.1180572509765625,0.1123504638671875,0.0377655029296875,0.0254669189453125,0.0247650146484375,0.0281829833984375,0.0385894775390625,0.1122283935546875,0.1242523193359375,0.3783416748046875,4928.648469429955,51.32391775400373,0.03316808567490921,0.006596914063705033,0.4316729787213978,4.367662626196139e-05,10.387917179989925,ID1119739385,2015/5/18,Tas,Ryegrass,0.28,4.0,9.8,6.8,3.0,0.0,6.8
87.0972685,76.0,61.50954472550509,117.2225525,109.0,62.02107431256527,51.6540415,35.0,52.63150469268648,0.969777,44.395807,6.470104080982859,171.2887405,63.53663405802718,117.4328115,62.05899355214736,206.85865565064455,173.2824565482843,72.6088275,115.07914312148502,84.199215,119.92202474267928,5.9834747314453125,3.5106977258010277,0.1269073486328125,0.110809326171875,0.0336151123046875,0.0203857421875,0.0172271728515625,0.0232391357421875,0.0330657958984375,0.110015869140625,0.1319427490234375,0.392791748046875,5148.190065300281,55.37445048179758,0.024042888729218444,0.0061291802082854615,0.22209405546740418,3.761864086069649e-05,10.402429290854464,ID2003438517,2015/7/2,Vic,Ryegrass_Clover,0.74,4.0,20.8,13.52,2.08,5.2,18.72
109.1951855,91.0,71.94312708049735,116.820002,101.0,70.0593014504141,64.967352,41.0,62.88989038079249,0.6832485,35.101614,11.251598757287962,144.777847,65.64377607240912,120.306603,70.55593391487629,224.37456321755664,195.49472179046325,70.8551925,114.2261606782262,94.1068575,123.04937234287172,5.948577880859375,3.4905676198337483,0.125579833984375,0.1089630126953125,0.0343475341796875,0.0216522216796875,0.022003173828125,0.02642822265625,0.0372314453125,0.1136932373046875,0.1243438720703125,0.3857574462890625,6026.074326131857,58.81071994546899,0.027403363440714267,0.006240730952944924,0.29969309549169876,3.910553808212996e-05,10.46254994946334,ID1980675327,2015/6/26,Tas,Ryegrass_Clover,0.59,1.0,26.3934,14.7312,9.0024,2.6598,17.391
109.157521,97.0,67.4783810500412,139.444342,132.0,66.47722071647577,65.5926615,42.0,65.57249179226314,0.954143,42.682324,6.243019618664032,164.933062,69.38142205449634,139.853045,66.39763451530465,179.4207777551122,173.38660549693745,60.1304025,108.24780520956529,108.9386775,126.14169535506885,5.876495361328125,3.4710198827004044,0.1205596923828125,0.1128692626953125,0.0363922119140625,0.0250701904296875,0.0266265869140625,0.0326080322265625,0.041900634765625,0.1119842529296875,0.1171112060546875,0.3748779296875,5036.896399086989,52.30158354059421,0.03531915841053848,0.006112330928959964,0.38319892773377173,3.764978433463113e-05,10.453602053289085,ID740402124,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,64.59,40.0708,6.3568,18.1624,58.2332
123.7484055,123.0,52.75821798267613,137.5703925,142.0,49.8597275553722,107.4834195,106.0,51.76845124288556,0.61281,41.8989735,28.968652542814247,74.734137,44.14232754245331,142.509064,50.2148364016443,150.4905413028217,137.49168342988503,65.2235175,111.25596490717791,135.8620875,127.22549073453146,5.87591552734375,3.4978171927586668,0.1209716796875,0.1133270263671875,0.04132080078125,0.026580810546875,0.024871826171875,0.02911376953125,0.037322998046875,0.105316162109375,0.1165771484375,0.3845977783203125,2916.450207927983,40.88711488670504,0.031818777994507684,0.006896681084735251,0.3497877923491102,4.768737589830885e-05,10.197627731825872,ID846154859,2015/9/4,Tas,Clover,0.62,2.8333,25.2715,0.919,7.8112,16.5413,17.4603
129.709953,128.0,52.22263798141369,122.968017,122.0,54.87690270129785,118.200726,115.0,51.67438004536605,0.187856,72.6153265,69.08405227545934,40.6984475,26.24673264598366,133.6609905,53.32199316472431,151.8369969579791,138.5161601322484,64.5110475,110.85414680088759,122.6528325,127.40782930113421,5.9607696533203125,3.5050451456526854,0.121124267578125,0.115020751953125,0.03643798828125,0.0230560302734375,0.0200042724609375,0.023193359375,0.0342864990234375,0.10736083984375,0.1251678466796875,0.39434814453125,3353.3872726538093,43.57525978590327,0.031495336437122566,0.006685250921926862,0.35924247369048984,4.479763524898708e-05,10.233759784950605,ID482555369,2015/7/1,Tas,Ryegrass,0.34,3.0,18.4,2.5,15.9,0.0,2.5
106.325365,94.0,67.76217979534586,136.7325985,129.0,66.36859504266907,59.872702,38.0,61.328840069083306,0.981986,42.2997335,5.053330320588369,172.4193775,66.33686818061653,136.830038,66.37923309227483,221.95176592450653,179.84470319415325,72.2429025,114.90388668742011,107.1631125,125.86763287999158,5.91278076171875,3.5205769266230376,0.1302490234375,0.111541748046875,0.0349578857421875,0.02044677734375,0.019927978515625,0.0254974365234375,0.0338592529296875,0.1122894287109375,0.127471923828125,0.383758544921875,6149.462507029556,60.764896524186284,0.022532548863999167,0.005699640069511383,0.22683981514484486,3.254322997512043e-05,10.529931240697982,ID1476045099,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,30.5,20.3333,3.3889,6.7778,27.1111
138.2686735,128.0,55.08926678628423,127.3910415,119.0,54.81149862980646,78.817227,66.0,51.20319917769271,0.2735745,24.3645615,8.802394584016204,127.2531075,46.31990377897437,142.9951075,54.63560536466528,158.55834560298547,144.41097317255424,66.7132275,112.07684100220368,105.555975,125.59741146536173,5.8769378662109375,3.4517427413464956,0.1124114990234375,0.1120758056640625,0.0428619384765625,0.031280517578125,0.0304412841796875,0.031402587890625,0.0387115478515625,0.109283447265625,0.1145172119140625,0.37701416015625,3045.666944294654,40.747177978427786,0.03510488507300361,0.007134494655490211,0.4162960491686971,5.106791183546161e-05,10.183620473411391,ID1098771283,2015/11/9,Tas,Clover,0.48,2.6667,23.9961,0.4528,15.1673,8.376,8.8287
88.4502395,83.0,62.83819665531976,117.32778,117.0,63.2454348492569,64.5585075,55.0,59.16558518997717,0.847449,44.690526,16.730449242125093,138.034374,72.06996110327883,118.210256,63.53459767256314,118.47651391034817,146.70668395356466,42.4402875,94.97944677359064,97.7742675,123.98641388207996,5.7089996337890625,3.360304495356565,0.1063690185546875,0.1067047119140625,0.046112060546875,0.040496826171875,0.046295166015625,0.0493621826171875,0.0502166748046875,0.113067626953125,0.1085662841796875,0.3328094482421875,3014.2741268235322,36.93404839785522,0.07616215734312513,0.014720591548860027,0.5833207498636145,0.00021717546311784004,9.957381616275063,ID475010202,2015/9/1,WA,SubcloverLosa,0.71,1.0,36.76,0.0,0.0,36.76,36.76
104.347801,85.0,68.87649706151147,107.163856,91.0,68.28610758574006,72.538317,53.0,62.47460760026837,0.5260865,35.937807,26.167062636657384,112.091518,62.141034135711614,112.722944,68.56786617631371,204.19386657959302,188.39817910286519,68.472855,113.0134777499966,79.92312,118.29070330953991,5.97442626953125,3.4739788908281075,0.119873046875,0.1115264892578125,0.0345001220703125,0.021697998046875,0.021209716796875,0.0295257568359375,0.0360565185546875,0.1129608154296875,0.12457275390625,0.3880767822265625,5681.125369600811,56.52467620628414,0.02778103554489792,0.0063229086668286395,0.304785068836445,4.014199732218129e-05,10.423909199087813,ID803479541,2015/6/26,Tas,Ryegrass_Clover,0.55,2.0,39.8335,16.2479,22.5374,1.0483,17.2961
73.062181,66.0,42.909244802527574,89.7297625,84.0,44.8476695402737,51.7136335,46.0,39.15355334739974,0.881275,44.6644465,15.224753506991094,128.894108,59.44792307460653,90.6743385,44.83816346693313,155.85583136253396,138.88202508709807,67.3537875,112.421897875391,40.0272225,92.76186283400897,6.0073699951171875,3.50865941955468,0.1239166259765625,0.1134796142578125,0.0337677001953125,0.0191497802734375,0.0162200927734375,0.0218048095703125,0.0328369140625,0.1106109619140625,0.130218505859375,0.3979949951171875,2726.376281944064,39.891083732823496,0.03254032804583665,0.008019760520141623,0.1603729581019604,6.438342861379764e-05,9.890918462001764,ID194823383,2015/7/8,WA,Clover,0.66,3.0,25.71,20.8,0.0,4.91,25.71
128.4656945,129.0,57.65315283774747,133.913533,141.0,57.272064494462846,89.7693285,85.0,54.39715833716949,0.536676,33.264159,17.744360738632402,105.546201,53.86144147224058,140.310212,57.70698952912946,177.2991760768639,165.65998444846377,68.800785,113.18415153361256,133.26912,127.3694125542927,5.877655029296875,3.5058088611108924,0.1259765625,0.112213134765625,0.037353515625,0.0242919921875,0.0239715576171875,0.028350830078125,0.0385589599609375,0.107269287109375,0.120147705078125,0.381866455078125,3885.278882911844,46.89318405181019,0.031338276066105474,0.006300980941787534,0.30368162214141986,3.9796160980873864e-05,10.354345874948777,ID900012207,2015/2/24,NSW,Ryegrass,0.58,11.0,64.8,36.7522,28.0478,0.0,36.7522
115.3004785,113.0,58.94579907144394,138.862307,141.0,58.3868220374919,88.021746,82.0,59.03252213069916,0.873999,43.344858,10.569164865770428,115.315191,60.50698645308258,139.768334,58.35355470632825,180.5042587391201,155.9444075978386,67.555365,112.5295105059858,124.913535,127.4737627859309,5.91839599609375,3.499253507923989,0.1213531494140625,0.113433837890625,0.037322998046875,0.025360107421875,0.0240020751953125,0.02789306640625,0.035308837890625,0.1073760986328125,0.11627197265625,0.3916778564453125,4322.120780078994,49.677568573390694,0.02879635287869493,0.005978570411202532,0.3027370368192739,3.586096119325097e-05,10.44085765425559,ID1525817840,2015/8/18,Vic,Phalaris_Clover,0.72,3.8,60.2,20.0667,32.3656,7.7677,27.8344
106.1654035,83.0,73.44545982688234,129.447544,113.0,72.82018454637465,85.0459165,60.0,71.60737219850361,0.9213585,46.5852705,12.469606086073037,117.8630925,65.46257873653043,130.0016415,72.80842074791539,219.84520377366292,215.27909045403507,64.2767025,110.72066046238388,102.3466725,124.99424033001571,5.8797454833984375,3.4934222381848916,0.12750244140625,0.1102447509765625,0.0351715087890625,0.023345947265625,0.0235748291015625,0.02935791015625,0.0391693115234375,0.1147308349609375,0.122222900390625,0.3746795654296875,6409.145825149638,59.56850260418125,0.03286516371303203,0.00604209580615957,0.31684886763390274,3.671719138977455e-05,10.496314535337298,ID121331988,2015/5/7,NSW,Fescue,0.75,8.0,84.2,63.15,21.05,0.0,63.15
100.24017,79.0,70.62659522000972,128.7474455,114.0,70.40649662300012,69.4857705,44.0,67.47034279979115,0.9467545,45.01806,8.796602630356789,150.0562245,69.7112851718113,129.109398,70.43902065671834,195.96594731826434,199.332850232106,60.972795,108.76755488144423,98.3951925,124.13363839180715,5.89178466796875,3.4739116844174545,0.12298583984375,0.110870361328125,0.0357208251953125,0.0240325927734375,0.0242919921875,0.03057861328125,0.0421905517578125,0.1149749755859375,0.119842529296875,0.37451171875,5670.041009543686,55.19475254410702,0.037189085741125706,0.0062637261317165715,0.3579436315913269,3.9462429910689685e-05,10.451581903442573,ID871463897,2015/1/15,NSW,Fescue_CrumbWeed,0.79,12.0,89.2,59.7472,19.3547,10.0981,69.8453
108.6127445,106.0,63.686046506889745,153.2294665,156.0,63.13811024749933,65.803336,54.0,58.674849639953095,0.9984195,45.858543,3.8259498058849393,168.9911205,62.725134600528996,153.2391915,63.13665531152508,140.05384919871952,153.11198825899405,48.539505,100.10739347997716,129.80826,127.47910391814185,5.7581634521484375,3.449513215933036,0.11639404296875,0.1136627197265625,0.043853759765625,0.032196044921875,0.033111572265625,0.0376739501953125,0.0468292236328125,0.1091461181640625,0.10980224609375,0.357330322265625,4165.785462577739,46.09205589497111,0.04432834208513171,0.00639785060133105,0.43671176482843366,4.1386720763881725e-05,10.363004803212775,ID905397692,2015/9/30,Vic,Phalaris_Clover,0.84,13.0,73.26,36.2016,6.1407,30.9177,67.1193
110.151815,88.0,73.55855093193297,110.1014,97.0,76.56113883714114,93.666154,72.0,69.35363264349088,0.3049875,40.527724,43.90743410152572,70.261764,50.4664737782253,118.6408445,77.09232350128528,194.9665942397722,199.35724804868272,58.35522,107.12259051550049,102.9122625,125.10672709583243,5.8215484619140625,3.47621576848483,0.1191558837890625,0.1138763427734375,0.0418243408203125,0.030517578125,0.0279083251953125,0.031036376953125,0.0381317138671875,0.11016845703125,0.1207427978515625,0.36663818359375,5013.892628422149,49.94172957817834,0.04318640106657533,0.007711308731290182,0.5039851852395671,5.977173756100676e-05,10.268068050449783,ID1012260530,2015/4/1,NSW,Lucerne,0.55,16.0,7.6,7.6,0.0,0.0,7.6
96.3603735,71.0,70.56749309307013,113.8824955,88.0,68.79399675983713,81.663951,51.0,71.565787692651,0.749553,54.3898925,29.99992660555095,116.054131,60.57649963339611,118.866996,70.17497375799996,113.83985808156848,149.72226510765967,38.33568,91.13711669203498,84.6772125,120.09354216913516,5.76300048828125,3.386322072501477,0.1091156005859375,0.108184814453125,0.044281005859375,0.035369873046875,0.0399932861328125,0.0449371337890625,0.0506134033203125,0.114990234375,0.1057586669921875,0.3467559814453125,3451.59193116916,38.245176614773825,0.07221728612098519,0.009561183508222493,0.6214712742422039,9.306203060462854e-05,10.006931239613577,ID1275072698,2015/1/15,NSW,Lucerne,0.74,42.0,64.5,62.0,2.5,0.0,62.0
95.7922305,91.0,60.119757903162466,133.198513,131.0,60.51656457193211,63.646089,54.0,53.99517416403137,0.9914875,46.6895245,5.030950950257787,157.347658,61.50765825419657,133.2471045,60.53227619102125,210.10280928206507,165.79543047920296,75.451185,116.3923144245176,105.0950625,125.51601003705105,5.972320556640625,3.5257185605131,0.1279144287109375,0.1125030517578125,0.034332275390625,0.019866943359375,0.01715087890625,0.022674560546875,0.031280517578125,0.1095428466796875,0.1275177001953125,0.397216796875,5141.669705582615,56.225784283698125,0.021600036857561566,0.005771100246882942,0.2007160190182518,3.332672420090333e-05,10.46569943249292,ID1868719645,2015/7/2,Vic,Ryegrass_Clover,0.77,4.0,27.8,20.5478,2.4174,4.8348,25.3826
85.1828545,63.0,66.36685607087192,113.7818195,96.0,63.90495218501787,55.957254,37.0,55.479268576464534,0.9687755,46.6746955,9.103047757881956,152.8767865,57.17769806431018,114.07015,64.11386879589702,122.71532647259542,151.76051920616354,43.8320775,96.20773744628858,66.1137225,111.74960820823037,5.843017578125,3.4232458477965957,0.1148834228515625,0.105682373046875,0.040771484375,0.0327911376953125,0.03460693359375,0.037750244140625,0.045654296875,0.111572265625,0.1112823486328125,0.3650054931640625,3468.7766043867605,39.8054772653664,0.05385101704055499,0.008422759204337531,0.5424457256082186,7.213465695718716e-05,10.064486172010136,ID697718693,2015/8/21,WA,Clover,0.81,4.0,58.88,0.0,0.0,58.88,58.88
133.7616215,133.0,60.03314598778527,146.57301,150.0,60.85550028994833,83.511742,74.0,59.8069215820831,0.710704,34.9762015,9.120436509915397,130.679073,60.84067325285505,149.590263,60.485589858997265,203.81580321206047,174.1187552534838,75.63453,116.47413026796589,140.13933,126.87197222850723,5.9137725830078125,3.5298145262031535,0.1281890869140625,0.11553955078125,0.0350799560546875,0.02069091796875,0.0192413330078125,0.02423095703125,0.03448486328125,0.110870361328125,0.12017822265625,0.3914947509765625,4451.894441591334,51.20723703023368,0.026608808162504674,0.005838342055179048,0.28862312080845043,3.412485705248265e-05,10.465575229281926,ID162394992,2015/2/24,NSW,Ryegrass,0.61,9.0,49.1,47.2541,1.8459,0.0,47.2541
119.435279,119.0,53.171930688965595,137.496094,144.0,53.42001253971368,111.148993,113.0,54.14964052591624,0.7930455,53.695181,27.116426412365612,70.5456955,44.434003870023695,140.0165775,53.31330467797407,153.1837311140305,143.62348639405877,59.66388,107.95605968793785,138.0632475,127.06166928800263,5.882965087890625,3.4858643604009,0.1175079345703125,0.115142822265625,0.03936767578125,0.0279541015625,0.027313232421875,0.0310211181640625,0.037078857421875,0.104248046875,0.1146392822265625,0.3857269287109375,3580.1444851441433,43.982359459104956,0.03485968980159588,0.006811027916274743,0.3050408904287452,4.6651932253529715e-05,10.275499875464265,ID969218269,2015/8/18,Vic,Phalaris_Clover,0.75,4.0,48.4,33.4529,13.5235,1.4235,34.8765
128.0687915,118.0,54.95504753186486,131.6783395,124.0,54.82424242087382,84.046217,72.0,51.5016817297155,0.533585,30.47828,10.618545062370831,112.3664355,44.55160888816855,138.676003,54.642034743812296,129.09864660289517,131.6310804153061,54.77502,104.7250079207426,108.1050825,126.01621790534819,5.802276611328125,3.428138665459579,0.1090240478515625,0.1116790771484375,0.0471038818359375,0.0355224609375,0.0353546142578125,0.0377197265625,0.042938232421875,0.1073455810546875,0.1090545654296875,0.3642578125,2682.1791325154477,37.299490850878755,0.042329209114001724,0.007278468485722279,0.5007041958237994,5.3348946866591744e-05,10.145815807332141,ID1570190541,2015/11/9,Tas,Clover,0.55,2.3333,24.61,0.1568,7.8376,16.6157,16.7724
105.6981725,83.0,74.3717121200006,118.877056,99.0,74.72198712409129,74.5886745,48.0,70.64196581234874,0.7574465,38.8495565,12.713166295353325,131.8520885,68.64248424036072,121.0544615,74.77725379716094,201.24035531947803,210.15557505069978,59.6598,107.95349583945857,95.31288,123.3703339790632,5.9246826171875,3.4715910587720833,0.122802734375,0.11004638671875,0.034271240234375,0.0231475830078125,0.022796630859375,0.029754638671875,0.0420074462890625,0.115478515625,0.1209564208984375,0.3787384033203125,6262.140384484014,57.40649159880064,0.040270137537874194,0.006610255361354995,0.37401953925693626,4.4071853549522354e-05,10.430916546363873,ID71885430,2015/2/25,NSW,Fescue,0.68,18.0,98.4,79.834,18.566,0.0,79.834
133.1065815,136.0,46.27468595121807,142.5268185,152.0,48.68771788416519,116.563621,119.0,45.70420629841809,0.678036,48.5833605,35.084950677278144,57.635178,31.135626248853836,146.2956135,47.84722549070759,86.98071717552367,103.6023053828029,37.70379,90.51458815923489,159.533865,123.4102163241025,5.771575927734375,3.4319612952190273,0.1119537353515625,0.111785888671875,0.04315185546875,0.036529541015625,0.040283203125,0.0379486083984375,0.0457611083984375,0.1040496826171875,0.106719970703125,0.36181640625,1855.1021384954774,29.865171073025202,0.06138027927618417,0.008809421617430285,0.56043052844587,7.83508426186074e-05,9.890728107042458,ID1121692672,2015/2/24,NSW,Phalaris,0.52,38.0,111.2,109.8042,1.3958,0.0,109.8042
